symbol,timestamp,datetime,side,price,amount,btc_volume
FIO/BTC,1612285213889,2021-02-02T17:00:13.889Z,sell,2.44e-06,602.0,0.0014688799999999999
FIO/BTC,1612285213894,2021-02-02T17:00:13.894Z,sell,2.43e-06,648.0,0.00157464
FIO/BTC,1612285222574,2021-02-02T17:00:22.574Z,sell,2.43e-06,342.0,0.00083106
FIO/BTC,1612285240871,2021-02-02T17:00:40.871Z,buy,2.44e-06,159.0,0.00038795999999999997
FIO/BTC,1612285248064,2021-02-02T17:00:48.064Z,sell,2.43e-06,986.0,0.00239598
FIO/BTC,1612285255012,2021-02-02T17:00:55.012Z,sell,2.43e-06,11370.0,0.0276291
FIO/BTC,1612285258963,2021-02-02T17:00:58.963Z,buy,2.44e-06,1689.0,0.00412116
FIO/BTC,1612285259854,2021-02-02T17:00:59.854Z,buy,2.44e-06,1688.0,0.00411872
FIO/BTC,1612285259893,2021-02-02T17:00:59.893Z,buy,2.44e-06,2329.0,0.00568276
FIO/BTC,1612285259923,2021-02-02T17:00:59.923Z,buy,2.44e-06,1687.0,0.00411628
FIO/BTC,1612285287584,2021-02-02T17:01:27.584Z,sell,2.43e-06,300.0,0.000729
FIO/BTC,1612285291348,2021-02-02T17:01:31.348Z,buy,2.44e-06,1404.0,0.00342576
FIO/BTC,1612285292330,2021-02-02T17:01:32.330Z,buy,2.44e-06,649.0,0.00158356
FIO/BTC,1612285296765,2021-02-02T17:01:36.765Z,buy,2.44e-06,794.0,0.00193736
FIO/BTC,1612285303357,2021-02-02T17:01:43.357Z,buy,2.44e-06,76.0,0.00018543999999999999
FIO/BTC,1612285304265,2021-02-02T17:01:44.265Z,buy,2.44e-06,193.0,0.00047092
FIO/BTC,1612285306853,2021-02-02T17:01:46.853Z,buy,2.44e-06,849.0,0.00207156
FIO/BTC,1612285306912,2021-02-02T17:01:46.912Z,buy,2.44e-06,10335.0,0.0252174
FIO/BTC,1612285307914,2021-02-02T17:01:47.914Z,buy,2.45e-06,76.0,0.0001862
FIO/BTC,1612285325850,2021-02-02T17:02:05.850Z,buy,2.45e-06,76.0,0.0001862
FIO/BTC,1612285330445,2021-02-02T17:02:10.445Z,buy,2.45e-06,76.0,0.0001862
FIO/BTC,1612285348041,2021-02-02T17:02:28.041Z,sell,2.43e-06,1061.0,0.00257823
FIO/BTC,1612285349504,2021-02-02T17:02:29.504Z,buy,2.45e-06,76.0,0.0001862
FIO/BTC,1612285355402,2021-02-02T17:02:35.402Z,buy,2.45e-06,76.0,0.0001862
FIO/BTC,1612285361170,2021-02-02T17:02:41.170Z,buy,2.45e-06,75.0,0.00018375
FIO/BTC,1612285378377,2021-02-02T17:02:58.377Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285383177,2021-02-02T17:03:03.177Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285400163,2021-02-02T17:03:20.163Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285404352,2021-02-02T17:03:24.352Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285407705,2021-02-02T17:03:27.705Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285414060,2021-02-02T17:03:34.060Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285434115,2021-02-02T17:03:54.115Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285439306,2021-02-02T17:03:59.306Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285455786,2021-02-02T17:04:15.786Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285461859,2021-02-02T17:04:21.859Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285467104,2021-02-02T17:04:27.104Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285471733,2021-02-02T17:04:31.733Z,buy,2.45e-06,889.0,0.00217805
FIO/BTC,1612285472344,2021-02-02T17:04:32.344Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285475462,2021-02-02T17:04:35.462Z,sell,2.44e-06,394.0,0.00096136
FIO/BTC,1612285480344,2021-02-02T17:04:40.344Z,sell,2.44e-06,129.0,0.00031476
FIO/BTC,1612285489560,2021-02-02T17:04:49.560Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285497560,2021-02-02T17:04:57.560Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285504277,2021-02-02T17:05:04.277Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285507449,2021-02-02T17:05:07.449Z,buy,2.45e-06,50.0,0.0001225
FIO/BTC,1612285513386,2021-02-02T17:05:13.386Z,buy,2.45e-06,50.0,0.0001225
