symbol,timestamp,datetime,side,price,amount,btc_volume
NAS/BTC,1610485206193,2021-01-12T21:00:06.193Z,buy,8.1e-06,684.13,0.005541453
NAS/BTC,1610485234742,2021-01-12T21:00:34.742Z,sell,8e-06,28.82,0.00023056
NAS/BTC,1610485305682,2021-01-12T21:01:45.682Z,buy,8.1e-06,99.13,0.000802953
NAS/BTC,1610485363295,2021-01-12T21:02:43.295Z,buy,8.1e-06,97.77,0.000791937
NAS/BTC,1610485408462,2021-01-12T21:03:28.462Z,buy,8.1e-06,92.78,0.0007515180000000001
NAS/BTC,1610485492187,2021-01-12T21:04:52.187Z,buy,8.1e-06,116.53,0.000943893
NAS/BTC,1610485573736,2021-01-12T21:06:13.736Z,buy,8.1e-06,142.41,0.001153521
NAS/BTC,1610485651857,2021-01-12T21:07:31.857Z,buy,8.1e-06,163.98,0.001328238
NAS/BTC,1610485684218,2021-01-12T21:08:04.218Z,sell,8e-06,27.83,0.00022263999999999997
NAS/BTC,1610485716506,2021-01-12T21:08:36.506Z,buy,8.1e-06,144.54,0.001170774
NAS/BTC,1610485781191,2021-01-12T21:09:41.191Z,buy,8.1e-06,147.18,0.001192158
NAS/BTC,1610485862705,2021-01-12T21:11:02.705Z,buy,8.1e-06,93.38,0.000756378
NAS/BTC,1610485949859,2021-01-12T21:12:29.859Z,sell,8e-06,23.31,0.00018648
NAS/BTC,1610485996589,2021-01-12T21:13:16.589Z,sell,8e-06,48.44,0.00038752
NAS/BTC,1610486001925,2021-01-12T21:13:21.925Z,buy,8.1e-06,98.69,0.0007993890000000001
NAS/BTC,1610486018956,2021-01-12T21:13:38.956Z,buy,8.1e-06,17.65,0.000142965
NAS/BTC,1610486090187,2021-01-12T21:14:50.187Z,buy,8.1e-06,109.76,0.000889056
NAS/BTC,1610486131610,2021-01-12T21:15:31.610Z,buy,8.1e-06,175.75,0.001423575
NAS/BTC,1610486204183,2021-01-12T21:16:44.183Z,sell,8e-06,33.16,0.00026527999999999995
NAS/BTC,1610486278697,2021-01-12T21:17:58.697Z,sell,8e-06,32.44,0.00025951999999999995
NAS/BTC,1610486324741,2021-01-12T21:18:44.741Z,buy,8.1e-06,2600.0,0.021060000000000002
NAS/BTC,1610486364724,2021-01-12T21:19:24.724Z,sell,8e-06,14.94,0.00011952
NAS/BTC,1610486403201,2021-01-12T21:20:03.201Z,sell,8e-06,13.66,0.00010928
NAS/BTC,1610486428647,2021-01-12T21:20:28.647Z,buy,8.1e-06,81.58,0.000660798
NAS/BTC,1610486428662,2021-01-12T21:20:28.662Z,buy,8.1e-06,65.26,0.000528606
NAS/BTC,1610486434420,2021-01-12T21:20:34.420Z,buy,8.1e-06,237.36,0.0019226160000000003
NAS/BTC,1610486460984,2021-01-12T21:21:00.984Z,sell,8.1e-06,768.15,0.006222015
NAS/BTC,1610486462447,2021-01-12T21:21:02.447Z,buy,8.1e-06,94.49,0.000765369
NAS/BTC,1610486536600,2021-01-12T21:22:16.600Z,buy,8.1e-06,145.9,0.00118179
NAS/BTC,1610486578987,2021-01-12T21:22:58.987Z,buy,8.1e-06,358.65,0.002905065
NAS/BTC,1610486618911,2021-01-12T21:23:38.911Z,buy,8.1e-06,116.63,0.000944703
NAS/BTC,1610486667794,2021-01-12T21:24:27.794Z,buy,8.1e-06,123.4,0.0009995400000000002
NAS/BTC,1610486667829,2021-01-12T21:24:27.829Z,buy,8.1e-06,457.65,0.003706965
NAS/BTC,1610486667900,2021-01-12T21:24:27.900Z,buy,8.1e-06,252.84,0.002048004
NAS/BTC,1610486695698,2021-01-12T21:24:55.698Z,buy,8.1e-06,110.63,0.000896103
NAS/BTC,1610486734873,2021-01-12T21:25:34.873Z,buy,8.1e-06,152.33,0.0012338730000000001
NAS/BTC,1610486785371,2021-01-12T21:26:25.371Z,buy,8.1e-06,177.78,0.0014400180000000002
NAS/BTC,1610486833712,2021-01-12T21:27:13.712Z,buy,8.1e-06,127.6,0.00103356
NAS/BTC,1610486874187,2021-01-12T21:27:54.187Z,buy,8.1e-06,66.5,0.00053865
NAS/BTC,1610486908189,2021-01-12T21:28:28.189Z,buy,8.1e-06,153.47,0.001243107
NAS/BTC,1610486970089,2021-01-12T21:29:30.089Z,buy,8.1e-06,148.58,0.0012034980000000001
NAS/BTC,1610487003698,2021-01-12T21:30:03.698Z,buy,8.1e-06,165.95,0.001344195
NAS/BTC,1610487081096,2021-01-12T21:31:21.096Z,sell,8e-06,146.11,0.00116888
NAS/BTC,1610487132206,2021-01-12T21:32:12.206Z,sell,8e-06,29.07,0.00023255999999999998
NAS/BTC,1610487186197,2021-01-12T21:33:06.197Z,sell,8e-06,65.78,0.00052624
NAS/BTC,1610487238701,2021-01-12T21:33:58.701Z,sell,8e-06,14.6,0.00011679999999999999
NAS/BTC,1610487279755,2021-01-12T21:34:39.755Z,sell,8e-06,147.47,0.00117976
NAS/BTC,1610487364195,2021-01-12T21:36:04.195Z,sell,8e-06,150.96,0.00120768
NAS/BTC,1610487416195,2021-01-12T21:36:56.195Z,sell,8e-06,92.75,0.0007419999999999999
NAS/BTC,1610487506004,2021-01-12T21:38:26.004Z,sell,8e-06,13.07,0.00010456
NAS/BTC,1610487563660,2021-01-12T21:39:23.660Z,sell,8e-06,12.85,0.00010279999999999999
NAS/BTC,1610487649685,2021-01-12T21:40:49.685Z,sell,8e-06,118.96,0.0009516799999999999
NAS/BTC,1610487724996,2021-01-12T21:42:04.996Z,buy,8.1e-06,14.19,0.000114939
NAS/BTC,1610487730206,2021-01-12T21:42:10.206Z,sell,8e-06,135.23,0.00108184
NAS/BTC,1610487795707,2021-01-12T21:43:15.707Z,sell,8e-06,68.47,0.00054776
NAS/BTC,1610487857713,2021-01-12T21:44:17.713Z,sell,8e-06,105.02,0.00084016
NAS/BTC,1610487888686,2021-01-12T21:44:48.686Z,sell,8e-06,184.43,0.00147544
NAS/BTC,1610487926232,2021-01-12T21:45:26.232Z,sell,8e-06,170.7,0.0013655999999999998
NAS/BTC,1610488001228,2021-01-12T21:46:41.228Z,sell,8e-06,145.53,0.00116424
NAS/BTC,1610488088709,2021-01-12T21:48:08.709Z,sell,8e-06,30.36,0.00024287999999999998
NAS/BTC,1610488144207,2021-01-12T21:49:04.207Z,sell,8e-06,83.96,0.0006716799999999999
NAS/BTC,1610488231858,2021-01-12T21:50:31.858Z,sell,8e-06,163.0,0.001304
NAS/BTC,1610488264197,2021-01-12T21:51:04.197Z,sell,8e-06,179.13,0.0014330399999999998
NAS/BTC,1610488318199,2021-01-12T21:51:58.199Z,sell,8e-06,23.69,0.00018952000000000002
NAS/BTC,1610488368989,2021-01-12T21:52:48.989Z,sell,8e-06,221.59,0.00177272
NAS/BTC,1610488369012,2021-01-12T21:52:49.012Z,sell,8e-06,561.24,0.00448992
