symbol,timestamp,datetime,side,price,amount,btc_volume
NXS/BTC,1614614473204,2021-03-01T16:01:13.204Z,sell,2.411e-05,41.0,0.00098851
NXS/BTC,1614614482398,2021-03-01T16:01:22.398Z,buy,2.424e-05,10.0,0.00024239999999999998
NXS/BTC,1614614487176,2021-03-01T16:01:27.176Z,sell,2.411e-05,10.0,0.0002411
NXS/BTC,1614614521129,2021-03-01T16:02:01.129Z,sell,2.411e-05,90.0,0.0021699
NXS/BTC,1614614570632,2021-03-01T16:02:50.632Z,sell,2.411e-05,9.0,0.00021699000000000002
NXS/BTC,1614614591420,2021-03-01T16:03:11.420Z,sell,2.411e-05,700.0,0.016877
NXS/BTC,1614614600196,2021-03-01T16:03:20.196Z,buy,2.424e-05,10.0,0.00024239999999999998
NXS/BTC,1614614600684,2021-03-01T16:03:20.684Z,sell,2.411e-05,75.0,0.0018082500000000002
NXS/BTC,1614614600684,2021-03-01T16:03:20.684Z,sell,2.41e-05,2025.0,0.0488025
NXS/BTC,1614614623346,2021-03-01T16:03:43.346Z,sell,2.41e-05,10.0,0.000241
NXS/BTC,1614614657526,2021-03-01T16:04:17.526Z,sell,2.41e-05,14.0,0.0003374
NXS/BTC,1614614677757,2021-03-01T16:04:37.757Z,buy,2.423e-05,10.0,0.0002423
NXS/BTC,1614614690958,2021-03-01T16:04:50.958Z,sell,2.41e-05,10.0,0.000241
NXS/BTC,1614614707246,2021-03-01T16:05:07.246Z,buy,2.423e-05,16.0,0.00038768
NXS/BTC,1614614758206,2021-03-01T16:05:58.206Z,buy,2.423e-05,21.0,0.00050883
NXS/BTC,1614614845530,2021-03-01T16:07:25.530Z,buy,2.424e-05,6.0,0.00014544
NXS/BTC,1614614852878,2021-03-01T16:07:32.878Z,sell,2.423e-05,6.0,0.00014538
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,buy,2.424e-05,71.0,0.0017210399999999999
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,buy,2.433e-05,25.0,0.00060825
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,buy,2.435e-05,63.0,0.00153405
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,buy,2.436e-05,293.0,0.00713748
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,buy,2.437e-05,48.0,0.00116976
NXS/BTC,1614614880008,2021-03-01T16:08:00.008Z,sell,2.423e-05,11.0,0.00026653
NXS/BTC,1614614911669,2021-03-01T16:08:31.669Z,buy,2.437e-05,72.0,0.00175464
