symbol,timestamp,datetime,side,price,amount,btc_volume
GVT/BTC,1611262810371,2021-01-21T21:00:10.371Z,buy,8.33e-05,1.22,0.000101626
GVT/BTC,1611262819746,2021-01-21T21:00:19.746Z,buy,8.36e-05,2.45,0.00020482
GVT/BTC,1611262819746,2021-01-21T21:00:19.746Z,buy,8.37e-05,9.39,0.0007859430000000001
GVT/BTC,1611262989520,2021-01-21T21:03:09.520Z,buy,8.36e-05,1.22,0.000101992
GVT/BTC,1611262989520,2021-01-21T21:03:09.520Z,buy,8.37e-05,55.38,0.0046353060000000005
GVT/BTC,1611263107642,2021-01-21T21:05:07.642Z,sell,8.35e-05,146.37,0.012221895
GVT/BTC,1611263107642,2021-01-21T21:05:07.642Z,sell,8.35e-05,2.85,0.000237975
GVT/BTC,1611263135845,2021-01-21T21:05:35.845Z,buy,8.37e-05,52.15,0.004364955
GVT/BTC,1611263165143,2021-01-21T21:06:05.143Z,buy,8.37e-05,23.89,0.001999593
GVT/BTC,1611263166792,2021-01-21T21:06:06.792Z,buy,8.37e-05,23.89,0.001999593
GVT/BTC,1611263169029,2021-01-21T21:06:09.029Z,buy,8.37e-05,35.84,0.0029998080000000005
GVT/BTC,1611263171952,2021-01-21T21:06:11.952Z,buy,8.37e-05,23.89,0.001999593
GVT/BTC,1611263174207,2021-01-21T21:06:14.207Z,buy,8.37e-05,124.12,0.010388844000000001
GVT/BTC,1611263181079,2021-01-21T21:06:21.079Z,sell,8.35e-05,79.0,0.0065965
GVT/BTC,1611263208114,2021-01-21T21:06:48.114Z,buy,8.37e-05,23.89,0.001999593
GVT/BTC,1611263208185,2021-01-21T21:06:48.185Z,buy,8.37e-05,57.55,0.004816935
GVT/BTC,1611263221468,2021-01-21T21:07:01.468Z,sell,8.38e-05,9.95,0.0008338099999999999
GVT/BTC,1611263221468,2021-01-21T21:07:01.468Z,sell,8.37e-05,0.25,2.0925e-05
GVT/BTC,1611263231914,2021-01-21T21:07:11.914Z,buy,8.46e-05,1.55,0.00013113
