symbol,timestamp,datetime,side,price,amount,btc_volume
BRD/BTC,1635519884850,2021-10-29T15:04:44.850Z,buy,3.8e-06,94.0,0.0003572
BRD/BTC,1635520112533,2021-10-29T15:08:32.533Z,buy,3.8e-06,27.0,0.0001026
BRD/BTC,1635520114853,2021-10-29T15:08:34.853Z,buy,3.8e-06,27.0,0.0001026
BRD/BTC,1635520232566,2021-10-29T15:10:32.566Z,sell,3.78e-06,2189.0,0.00827442
BRD/BTC,1635520236744,2021-10-29T15:10:36.744Z,sell,3.78e-06,1444.0,0.00545832
BRD/BTC,1635520241584,2021-10-29T15:10:41.584Z,sell,3.77e-06,2120.0,0.0079924
BRD/BTC,1635520241601,2021-10-29T15:10:41.601Z,buy,3.77e-06,69.0,0.00026013
BRD/BTC,1635520284817,2021-10-29T15:11:24.817Z,buy,3.78e-06,115.0,0.0004347
BRD/BTC,1635520285043,2021-10-29T15:11:25.043Z,buy,3.78e-06,168.0,0.00063504
BRD/BTC,1635520285097,2021-10-29T15:11:25.097Z,buy,3.78e-06,168.0,0.00063504
BRD/BTC,1635520285215,2021-10-29T15:11:25.215Z,buy,3.78e-06,168.0,0.00063504
BRD/BTC,1635520628956,2021-10-29T15:17:08.956Z,buy,3.78e-06,3212.0,0.012141359999999999
BRD/BTC,1635520913070,2021-10-29T15:21:53.070Z,buy,3.78e-06,80.0,0.0003024
BRD/BTC,1635520920164,2021-10-29T15:22:00.164Z,sell,3.76e-06,3287.0,0.01235912
BRD/BTC,1635520920164,2021-10-29T15:22:00.164Z,sell,3.75e-06,2863.0,0.010736250000000001
BRD/BTC,1635520920164,2021-10-29T15:22:00.164Z,sell,3.74e-06,4122.0,0.015416280000000001
BRD/BTC,1635520920164,2021-10-29T15:22:00.164Z,sell,3.73e-06,9569.0,0.03569237
BRD/BTC,1635520920164,2021-10-29T15:22:00.164Z,sell,3.72e-06,159.0,0.00059148
BRD/BTC,1635520920177,2021-10-29T15:22:00.177Z,buy,3.75e-06,180.0,0.000675
BRD/BTC,1635520921871,2021-10-29T15:22:01.871Z,sell,3.74e-06,132.0,0.00049368
BRD/BTC,1635520978788,2021-10-29T15:22:58.788Z,buy,3.75e-06,533.0,0.00199875
BRD/BTC,1635520979026,2021-10-29T15:22:59.026Z,buy,3.75e-06,1886.0,0.0070725
BRD/BTC,1635520991038,2021-10-29T15:23:11.038Z,sell,3.75e-06,991.0,0.00371625
BRD/BTC,1635521072660,2021-10-29T15:24:32.660Z,buy,3.76e-06,54.0,0.00020304
BRD/BTC,1635521150783,2021-10-29T15:25:50.783Z,sell,3.75e-06,138.0,0.0005175000000000001
BRD/BTC,1635521412610,2021-10-29T15:30:12.610Z,sell,3.74e-06,1982.0,0.0074126800000000005
BRD/BTC,1635521638268,2021-10-29T15:33:58.268Z,sell,3.74e-06,81.0,0.00030294
